zip5	dorminant_race	dorminant_income	parents_with_children
57552	white	inc_25k	0.4207650273224044
57553	white	inc_25k	0.46464646464646464
57555	indian	inc_25k	0.5527192008879024
57559	white	inc_25k_50k	0.2138364779874214
57560	indian	inc_25k	0.41509433962264153
57562	white	inc_25k_50k	0.1875
57563	indian	inc_25k	0.39285714285714285
57564	white	inc_25k_50k	0.4396887159533074
57566	indian	inc_25k	0.5245098039215687
57567	white	inc_25k	0.4170403587443946
57568	white	inc_50k_75k	0.36538461538461536
57569	white	inc_50k_75k	0.42016806722689076
57570	indian	inc_25k	0.5577889447236181
57571	white	inc_25k	0.26666666666666666
57572	indian	inc_25k	0.41776315789473684
57574	indian	inc_50k_75k	0.42857142857142855
57576	white	inc_50k_75k	0.3380281690140845
57577	indian	inc_25k	0.42162162162162165
57579	indian	inc_25k	0.34105960264900664
57580	white	inc_25k	0.3594548551959114
57584	white	inc_25k_50k	0.4186046511627907
57585	white	inc_25k	0.29411764705882354
57601	white	inc_25k_50k	0.3710045662100457
57620	white	inc_25k_50k	0.4041095890410959
57621	indian	inc_25k	0.4375
57622	indian	inc_25k	0.4857142857142857
57623	indian	inc_25k_50k	0.3568281938325991
57625	indian	inc_25k	0.4719512195121951
57626	white	inc_25k_50k	0.5441176470588235
57630	white	inc_75k_100k	0.4444444444444444
57631	white	inc_50k_75k	0.35344827586206895
57632	white	inc_25k_50k	0.2556818181818182
57633	white	inc_25k_50k	0.3984375
57634	white	inc_25k_50k	0.32142857142857145
57636	indian	inc_25k_50k	0.37254901960784315
57638	white	inc_25k	0.3533190578158458
57639	indian	inc_25k	0.417910447761194
57640	white	inc_75k_100k	0.2558139534883721
57641	white	inc_25k_50k	0.34375
57642	indian	inc_25k	0.42822966507177035
57644	white	inc_25k_50k	0.35294117647058826
57645	white	inc_25k_50k	0.3333333333333333
57646	white	inc_25k_50k	0.2692307692307692
57648	white	inc_25k_50k	0.2857142857142857
57649	white	inc_25k_50k	0.35443037974683544
57650	white	inc_25k_50k	0.32142857142857145
57651	white	inc_25k_50k	0.36585365853658536
57652	indian	inc_50k_75k	0.41237113402061853
57656	white	inc_25k_50k	0.42783505154639173
57657	indian	inc_25k	0.42592592592592593
57658	indian	inc_25k	0.38461538461538464
57659	indian	inc_25k	0.4166666666666667
57660	white	inc_25k_50k	0.29411764705882354
57661	white	inc_25k_50k	0.42857142857142855
57701	white	inc_25k_50k	0.44119952959623676
57702	white	inc_25k_50k	0.3572745901639344
57703	white	inc_25k_50k	0.47729839620510506
57706	white	inc_50k_75k	0.874439461883408
57714	indian	inc_25k_50k	0.410958904109589
57716	indian	inc_25k	0.3333333333333333
57717	white	inc_25k_50k	0.4603735487127713
57718	white	inc_25k_50k	0.4606261859582543
57719	white	inc_25k_50k	0.5302534750613246
57720	white	inc_25k_50k	0.34951456310679613
57722	white	inc_25k_50k	0.288135593220339
57724	white	inc_25k_50k	0.35555555555555557
57725	white	inc_100k_150k	0.4406779661016949
57730	white	inc_25k_50k	0.2988505747126437
57732	white	inc_25k	0.19254658385093168
57735	white	inc_25k	0.3989501312335958
57737	white	inc_50k_75k	0.6285714285714286
57738	white	inc_25k	0.3170731707317073
57741	white	inc_100k_150k	0.3125
57744	white	inc_25k_50k	0.2706270627062706
57745	white	inc_25k_50k	0.2966101694915254
57747	white	inc_25k_50k	0.3015402843601896
57748	white	inc_50k_75k	0.6
57750	white	inc_25k	0.4157303370786517
57751	white	inc_25k_50k	0.23387096774193547
57752	indian	inc_25k	0.3953488372093023
57754	white	inc_50k_75k	0.33464180569185475
57755	white	inc_25k_50k	0.3404255319148936
57756	indian	inc_25k	0.3821656050955414
57758	white	inc_50k_75k	0.3
57759	white	inc_50k_75k	0.2653061224489796
57760	white	inc_50k_75k	0.29901960784313725
57761	white	inc_50k_75k	0.42813455657492355
57762	white	inc_25k_50k	0.3651685393258427
57763	white	inc_25k	0.38961038961038963
57764	indian	inc_25k	0.46200607902735563
57766	white	inc_25k	0.29411764705882354
57767	white	inc_25k_50k	0.4222222222222222
57769	white	inc_50k_75k	0.3136954858454476
57770	indian	inc_25k	0.42024202420242024
57772	indian	inc_25k	0.45161290322580644
57773	white	inc_25k_50k	0.26
57775	white	inc_25k	0.38461538461538464
57776	hispanic	inc_25k	""
57779	white	inc_25k_50k	0.3543307086614173
57780	white	inc_25k_50k	0.3225806451612903
57782	white	inc_25k	0.23076923076923078
57783	white	inc_25k_50k	0.4178950090509439
57785	white	inc_25k_50k	0.40102321920503736
57787	white	inc_25k_50k	0.32432432432432434
57788	white	inc_25k	0.27741935483870966
57790	white	inc_50k_75k	0.35947712418300654
57791	white	inc_25k_50k	0.4339622641509434
57792	white	inc_25k_50k	0.6363636363636364
57793	white	inc_100k_150k	0.3228200371057514
57794	indian	inc_25k	0.34579439252336447
57799	white	inc_25k	0.0
58001	white	inc_100k_150k	0.42105263157894735
58002	white	inc_75k_100k	0.375
58004	white	inc_100k_150k	0.4642857142857143
58005	white	inc_100k_150k	0.4758364312267658
58006	white	inc_100k_150k	0.32075471698113206
58007	white	inc_25k_50k	0.40540540540540543
58008	white	inc_100k_150k	0.4230769230769231
58009	white	inc_50k_75k	0.325
58011	white	inc_25k_50k	0.4298245614035088
58012	white	inc_100k_150k	0.5364806866952789
58013	white	inc_100k_150k	0.2857142857142857
58015	white	inc_100k_150k	0.3902439024390244
58016	white	inc_50k_75k	0.30158730158730157
58017	white	inc_50k_75k	0.21052631578947367
58018	white	inc_100k_150k	0.40350877192982454
58021	white	inc_75k_100k	0.3795620437956204
58027	white	inc_25k_50k	0.3333333333333333
58029	white	inc_100k_150k	0.3142857142857143
58030	white	inc_25k_50k	0.32338308457711445
58031	white	inc_50k_75k	0.2682926829268293
58032	white	inc_25k_50k	0.38857142857142857
58033	white	inc_50k_75k	0.3853211009174312
58035	white	inc_50k_75k	0.3225806451612903
58036	white	inc_100k_150k	0.4722222222222222
58038	white	inc_100k_150k	0.4563106796116505
58040	white	inc_50k_75k	0.4382716049382716
58041	white	inc_50k_75k	0.4354066985645933
58042	white	inc_100k_150k	0.47974413646055436
58043	white	inc_50k_75k	0.24489795918367346
58045	white	inc_25k_50k	0.3975481611208406
58046	white	inc_100k_150k	0.3032258064516129
58047	white	inc_100k_150k	0.3983115886415963
58048	white	inc_100k_150k	0.3228346456692913
58049	white	inc_100k_150k	0.35714285714285715
58051	white	inc_100k_150k	0.4943820224719101
58052	white	inc_75k_100k	0.3544973544973545
58053	white	inc_25k	0.41754385964912283
58054	white	inc_50k_75k	0.4101057579318449
58056	white	inc_50k_75k	0.3508771929824561
58057	white	inc_25k_50k	0.3953488372093023
58058	white	inc_75k_100k	0.38
58059	white	inc_50k_75k	0.5413533834586466
58060	white	inc_25k_50k	0.35207823960880197
58061	white	inc_100k_150k	0.4186046511627907
58062	white	inc_25k_50k	0.2857142857142857
58063	white	inc_50k_75k	0.3434343434343434
58064	white	inc_75k_100k	0.4421768707482993
58065	white	inc_75k_100k	0.375
58067	white	inc_50k_75k	0.2727272727272727
58068	white	inc_25k_50k	0.32954545454545453
58069	white	inc_100k_150k	0.2037037037037037
58071	white	inc_25k_50k	0.4094488188976378
58072	white	inc_25k_50k	0.36929460580912865
58075	white	inc_25k_50k	0.42389380530973453
58077	white	inc_100k_150k	0.3920704845814978
58078	white	inc_50k_75k	0.4942366246193997
58079	white	inc_100k_150k	0.4146341463414634
58081	white	inc_25k_50k	0.42616033755274263
58102	white	inc_25k	0.4099009900990099
58103	white	inc_25k_50k	0.46459074733096084
58104	white	inc_100k_150k	0.5296133137542829
58105	white	inc_25k	0.0
58121	hispanic	inc_25k	""
58201	white	inc_25k	0.45743393181359693
58202	white	inc_25k	0.48
58203	white	inc_25k	0.4134419551934827
58204	white	inc_25k_50k	0.6412859560067682
58205	white	inc_25k_50k	0.6770833333333334
58208	hispanic	inc_25k	""
58210	white	inc_50k_75k	0.23863636363636365
58212	white	inc_25k_50k	0.20408163265306123
58214	white	inc_75k_100k	0.3142857142857143
58216	white	inc_25k_50k	0.36585365853658536
58218	white	inc_75k_100k	0.3900414937759336
58219	white	inc_100k_150k	0.4
58220	white	inc_25k	0.3500784929356358
58222	white	inc_50k_75k	0.375
58223	white	inc_75k_100k	0.3950617283950617
58224	white	inc_25k_50k	0.4375
58225	white	inc_25k_50k	0.33753943217665616
58227	white	inc_50k_75k	0.32413793103448274
58228	white	inc_100k_150k	0.3617886178861789
58229	white	inc_50k_75k	0.2631578947368421
58230	white	inc_50k_75k	0.3149171270718232
58231	white	inc_25k_50k	0.32231404958677684
58233	white	inc_25k_50k	0.40384615384615385
58235	white	inc_50k_75k	0.31868131868131866
58236	white	inc_50k_75k	0.375
58237	white	inc_25k_50k	0.45182972367438384
58238	white	inc_25k_50k	0.4117647058823529
58239	white	inc_25k_50k	0.2777777777777778
58240	white	inc_50k_75k	0.3715083798882682
58241	white	inc_50k_75k	0.2222222222222222
58243	white	inc_25k_50k	0.3310810810810811
58244	white	inc_50k_75k	0.3333333333333333
58249	white	inc_50k_75k	0.3013888888888889
58250	white	inc_50k_75k	0.19672131147540983
58251	white	inc_50k_75k	0.4553415061295972
58254	white	inc_25k	0.2814814814814815
58255	white	inc_25k	""
58256	white	inc_100k_150k	0.3800738007380074
58257	white	inc_25k	0.44222222222222224
58258	white	inc_100k_150k	0.38095238095238093
58259	white	inc_25k_50k	0.36792452830188677
58260	white	inc_25k_50k	0.18181818181818182
58261	white	inc_25k_50k	0.481651376146789
58262	white	inc_50k_75k	0.47058823529411764
58265	white	inc_25k_50k	0.34108527131782945
58266	white	inc_50k_75k	0.4305555555555556
58267	white	inc_25k_50k	0.4010840108401084
58269	white	inc_25k_50k	0.189873417721519
58270	white	inc_25k	0.3484573502722323
58271	white	inc_100k_150k	0.3370165745856354
58272	white	inc_25k_50k	0.4189189189189189
58273	white	inc_25k_50k	0.3787878787878788
58274	white	inc_25k_50k	0.3713235294117647
58275	white	inc_50k_75k	0.3034825870646766
58276	white	inc_50k_75k	0.4154929577464789
58277	white	inc_50k_75k	0.3194444444444444
58278	white	inc_100k_150k	0.4162826420890937
58281	white	inc_50k_75k	0.34285714285714286
58282	white	inc_25k_50k	0.3465346534653465
58301	white	inc_25k	0.4579967689822294
58310	white	inc_25k	0.4
58311	white	inc_25k_50k	0.3125
58313	white	inc_50k_75k	0.47058823529411764
58316	indian	inc_25k	0.47308567096285065
58317	white	inc_25k_50k	0.38095238095238093
58318	white	inc_50k_75k	0.40145985401459855
58321	white	inc_25k_50k	0.3125
58323	white	inc_100k_150k	0.3333333333333333
58324	white	inc_25k_50k	0.3480392156862745
58325	white	inc_50k_75k	0.3225806451612903
58327	white	inc_100k_150k	0.3063063063063063
58329	indian	inc_25k	0.4417910447761194
58330	white	inc_25k	0.25287356321839083
58331	white	inc_50k_75k	0.37142857142857144
58332	white	inc_50k_75k	0.24358974358974358
58335	indian	inc_25k	0.5576923076923077
58338	white	inc_25k	0.3181818181818182
58339	white	inc_25k	0.3333333333333333
58341	white	inc_25k_50k	0.33858267716535434
58343	white	inc_25k_50k	0.23529411764705882
58344	white	inc_25k_50k	0.3905109489051095
58345	white	inc_25k_50k	0.225
58346	white	inc_25k	0.41
58348	white	inc_25k	0.2553191489361702
58351	white	inc_25k	0.4224137931034483
58352	white	inc_50k_75k	0.328
58353	indian	inc_25k	0.5263157894736842
58355	white	inc_25k_50k	0.16129032258064516
58356	white	inc_25k	0.4331896551724138
58357	indian	inc_25k	0.5451388888888888
58361	white	inc_25k	0.3088235294117647
58362	white	inc_100k_150k	0.391304347826087
58363	white	inc_25k_50k	0.4230769230769231
58365	white	inc_25k	0.39285714285714285
58366	indian	inc_25k	0.5581395348837209
58367	indian	inc_25k	0.4978448275862069
58368	white	inc_25k	0.37688984881209503
58369	indian	inc_25k_50k	0.31386861313868614
58370	indian	inc_25k	0.343042071197411
58372	white	inc_50k_75k	0.3333333333333333
58374	white	inc_25k_50k	0.4177777777777778
58377	white	inc_50k_75k	0.37209302325581395
58379	indian	inc_25k	0.0
58380	white	inc_25k	0.3448275862068966
58381	indian	inc_25k	0.38202247191011235
58382	white	inc_50k_75k	0.3684210526315789
58384	white	inc_25k_50k	0.35502958579881655
58385	white	inc_25k_50k	0.6
58386	white	inc_25k	0.4090909090909091
58401	white	inc_25k_50k	0.42698224852071004
58405	white	inc_25k_50k	0.4
58413	white	inc_25k	0.2018348623853211
58415	white	inc_25k_50k	0.2826086956521739
58416	white	inc_25k_50k	0.2857142857142857
58418	white	inc_50k_75k	0.2523364485981308
58420	white	inc_75k_100k	0.32894736842105265
58421	white	inc_25k_50k	0.3389830508474576
58422	white	inc_50k_75k	0.25925925925925924
58423	white	inc_50k_75k	0.20833333333333334
58424	white	inc_25k_50k	0.3855421686746988
58425	white	inc_25k_50k	0.39
58426	white	inc_50k_75k	0.3582089552238806
58428	white	inc_50k_75k	0.32098765432098764
58429	white	inc_25k_50k	0.336734693877551
58430	white	inc_25k_50k	0.2692307692307692
58431	white	inc_25k_50k	0.2857142857142857
58433	white	inc_25k_50k	0.310126582278481
58436	white	inc_25k_50k	0.3584905660377358
58438	white	inc_25k_50k	0.44692737430167595
58439	white	inc_25k	0.36363636363636365
58440	white	inc_25k	0.25396825396825395
58441	white	inc_100k_150k	0.4146341463414634
58442	white	inc_25k	0.25196850393700787
58443	white	inc_50k_75k	0.3333333333333333
58444	white	inc_25k_50k	0.3
58445	white	inc_50k_75k	0.3333333333333333
58448	white	inc_25k_50k	0.2857142857142857
58451	white	inc_50k_75k	0.26
58452	white	inc_100k_150k	0.2
58454	white	inc_25k_50k	0.3333333333333333
58455	white	inc_50k_75k	0.35294117647058826
58456	white	inc_25k_50k	0.31654676258992803
58458	white	inc_50k_75k	0.38484848484848483
58460	white	inc_50k_75k	0.265625
58461	white	inc_100k_150k	0.3953488372093023
58463	white	inc_25k_50k	0.3005181347150259
58464	white	inc_50k_75k	0.36486486486486486
58466	white	inc_25k	0.330188679245283
58467	white	inc_25k_50k	0.3592814371257485
58472	white	inc_25k_50k	0.2818181818181818
58474	white	inc_50k_75k	0.48084054388133496
58475	white	inc_25k_50k	0.20512820512820512
58476	white	inc_100k_150k	0.3333333333333333
58477	white	inc_25k_50k	0.3829787234042553
58478	white	inc_25k_50k	0.20512820512820512
58479	white	inc_25k_50k	0.3333333333333333
58480	white	inc_50k_75k	0.3619047619047619
58481	white	inc_50k_75k	0.3563218390804598
58482	white	inc_25k_50k	0.4376899696048632
58483	white	inc_25k_50k	0.4077669902912621
58484	white	inc_25k_50k	0.3125
58486	white	inc_50k_75k	0.25675675675675674
58487	white	inc_50k_75k	0.31297709923664124
58488	white	inc_25k_50k	0.2
58490	white	inc_25k	0.28378378378378377
58492	white	inc_25k_50k	0.3383458646616541
58494	white	inc_25k_50k	0.38144329896907214
58495	white	inc_25k_50k	0.4036458333333333
58496	white	inc_100k_150k	0.32142857142857145
58497	white	inc_75k_100k	0.24324324324324326
58501	white	inc_25k_50k	0.43456543456543456
58503	white	inc_100k_150k	0.47499483364331474
58504	white	inc_50k_75k	0.4616044616044616
58505	hispanic	inc_25k	""
58520	white	inc_75k_100k	0.2826086956521739
58521	white	inc_100k_150k	0.4263157894736842
58523	white	inc_100k_150k	0.41064638783269963
58524	white	inc_25k	0.36585365853658536
58528	indian	inc_25k	0.504
58529	white	inc_25k_50k	0.3277777777777778
58530	white	inc_100k_150k	0.281767955801105
58531	white	inc_25k_50k	0.2421875
58532	white	inc_25k	0.375
58533	white	inc_25k_50k	0.31921824104234525
58535	white	inc_100k_150k	0.41916167664670656
58538	indian	inc_25k	0.4475806451612903
58540	white	inc_75k_100k	0.40583554376657827
58541	white	inc_25k	0.4017857142857143
58542	white	inc_50k_75k	0.32989690721649484
58544	white	inc_25k	0.36774193548387096
58545	white	inc_100k_150k	0.34303912647861695
58549	white	inc_25k	0.3442622950819672
58552	white	inc_25k	0.29838709677419356
58554	white	inc_25k_50k	0.430835734870317
58558	white	inc_100k_150k	0.4063745019920319
58559	white	inc_50k_75k	0.2857142857142857
58560	white	inc_100k_150k	0.39344262295081966
58561	white	inc_25k_50k	0.3205574912891986
58562	white	inc_25k_50k	0.30612244897959184
58563	white	inc_25k_50k	0.3609467455621302
58564	white	inc_25k	0.3333333333333333
58565	white	inc_25k	0.21739130434782608
58566	white	inc_25k_50k	0.4166666666666667
58568	indian	inc_25k_50k	0.36764705882352944
58569	white	inc_25k_50k	0.3333333333333333
58570	white	inc_25k_50k	0.44565217391304346
58571	white	inc_100k_150k	0.2911392405063291
58572	white	inc_100k_150k	0.4
58573	white	inc_50k_75k	0.32432432432432434
58575	white	inc_25k_50k	0.3028169014084507
58576	white	inc_50k_75k	0.2694805194805195
58577	white	inc_100k_150k	0.3299145299145299
58579	white	inc_100k_150k	0.40773809523809523
58580	white	inc_25k	0.40875912408759124
58581	white	inc_50k_75k	0.30303030303030304
58601	white	inc_100k_150k	0.4647678630227198
58620	white	inc_50k_75k	0.34375
58621	white	inc_50k_75k	0.3362573099415205
58622	white	inc_50k_75k	0.4081237911025145
58623	white	inc_25k	0.423841059602649
58625	white	inc_25k_50k	0.39436619718309857
58626	white	inc_25k_50k	0.3711340206185567
58627	white	inc_100k_150k	0.28846153846153844
58630	white	inc_50k_75k	0.3216374269005848
58631	white	inc_25k	0.36901408450704226
58632	white	inc_25k	0.32608695652173914
58634	white	inc_150k_200k	0.391304347826087
58636	white	inc_25k_50k	0.38866396761133604
58638	white	inc_25k_50k	0.4420485175202156
58639	white	inc_25k	0.4107806691449814
58640	white	inc_100k_150k	0.3836317135549872
58641	white	inc_25k_50k	0.3611111111111111
58642	white	inc_100k_150k	0.25
58643	white	inc_25k_50k	0.37735849056603776
58644	white	inc_25k	0.42857142857142855
58645	white	inc_100k_150k	0.2962962962962963
58646	white	inc_25k_50k	0.32919254658385094
58647	white	inc_25k_50k	0.29780564263322884
58649	white	inc_25k	0.37209302325581395
58650	white	inc_25k_50k	0.28846153846153844
58651	white	inc_100k_150k	0.47368421052631576
58652	white	inc_100k_150k	0.43089430894308944
58653	white	inc_25k_50k	0.32105263157894737
58654	white	inc_50k_75k	0.3333333333333333
58655	white	inc_50k_75k	0.31176470588235294
58656	white	inc_100k_150k	0.38333333333333336
58701	white	inc_25k_50k	0.43439556186298545
58703	white	inc_25k_50k	0.44604037267080743
58704	white	inc_25k_50k	0.7413793103448276
58705	white	inc_25k	""
58707	white	inc_25k	""
58710	white	inc_25k	0.3419354838709677
58711	white	inc_50k_75k	0.2631578947368421
58712	white	inc_25k	0.3404255319148936
58713	white	inc_75k_100k	0.2857142857142857
58716	white	inc_100k_150k	0.2830188679245283
58718	white	inc_50k_75k	0.40924092409240925
58721	white	inc_25k	0.41317365269461076
58722	white	inc_100k_150k	0.4268041237113402
58723	white	inc_25k_50k	0.3150684931506849
58725	white	inc_50k_75k	0.4605263157894737
58727	white	inc_25k_50k	0.43478260869565216
58730	white	inc_25k	0.28055555555555556
58731	white	inc_50k_75k	0.3333333333333333
58733	white	inc_100k_150k	0.4132231404958678
58734	white	inc_50k_75k	0.42028985507246375
58735	white	inc_50k_75k	0.4230769230769231
58736	white	inc_25k	0.3383458646616541
58737	white	inc_25k	0.4090909090909091
58740	white	inc_50k_75k	0.41836734693877553
58741	white	inc_50k_75k	0.327683615819209
58744	white	inc_25k_50k	0.34782608695652173
58746	white	inc_25k	0.3168831168831169
58748	white	inc_25k_50k	0.3333333333333333
58750	white	inc_50k_75k	0.43312101910828027
58752	white	inc_100k_150k	0.4117647058823529
